EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	15:05:53	0	0.1000	0.6789408881965705	0.2758590877056122	0.0	0.0	0.0	0.0
2	15:06:23	0	0.1000	0.2702687299861146	0.17588183283805847	0.0	0.0	0.0	0.0
3	15:06:52	0	0.1000	0.238210812733943	0.15254423022270203	0.2784	0.2061	0.2368	0.1343
4	15:07:24	1	0.1000	0.21835900250583057	0.10970120877027512	0.3818	0.1603	0.2258	0.1273
5	15:07:54	0	0.1000	0.17426769820940638	0.11572287976741791	0.3583	0.3282	0.3426	0.2067
6	15:08:27	1	0.1000	0.15589289933847772	0.1033688336610794	0.367	0.3053	0.3333	0.2
7	15:08:58	0	0.1000	0.13582178137300582	0.0980672761797905	0.7347	0.2748	0.4	0.25
8	15:09:30	0	0.1000	0.13471776767126017	0.09030032902956009	0.5976	0.374	0.4601	0.2988
9	15:10:02	0	0.1000	0.12644953845900336	0.07734161615371704	0.567	0.4198	0.4825	0.3179
10	15:10:34	1	0.1000	0.10801809305185826	0.11775457113981247	0.3396	0.4122	0.3724	0.2298
11	15:11:05	0	0.1000	0.10293378322623373	0.07649815827608109	0.5328	0.5573	0.5448	0.3744
12	15:11:37	1	0.1000	0.09730053379679604	0.07763203978538513	0.4724	0.458	0.4651	0.303
13	15:12:07	2	0.1000	0.10309581100948718	0.08468140661716461	0.4479	0.5573	0.4966	0.3303
14	15:12:38	3	0.1000	0.09233091073392438	0.08738469332456589	0.4737	0.5496	0.5088	0.3412
15	15:13:07	0	0.1000	0.08986131576369175	0.06982415914535522	0.6017	0.542	0.5703	0.3989
16	15:13:39	0	0.1000	0.07741020919655511	0.06155271828174591	0.6514	0.542	0.5917	0.4201
17	15:14:11	0	0.1000	0.0807875602167222	0.0616459958255291	0.6827	0.542	0.6043	0.4329
18	15:14:43	1	0.1000	0.07920346738553478	0.07121448218822479	0.5865	0.5954	0.5909	0.4194
19	15:15:14	0	0.1000	0.07075853629439852	0.058687228709459305	0.6609	0.5802	0.6179	0.4471
20	15:15:45	1	0.1000	0.07202481063099427	0.06451115757226944	0.6863	0.5344	0.6009	0.4294
21	15:16:16	2	0.1000	0.06906789898396885	0.07552716881036758	0.6667	0.4427	0.5321	0.3625
22	15:16:46	3	0.1000	0.08486675740634664	0.06084587424993515	0.6574	0.542	0.5941	0.4226
23	15:17:15	0	0.1000	0.06853201274660686	0.06398824602365494	0.6818	0.5725	0.6224	0.4518
24	15:17:47	1	0.1000	0.06510903272935235	0.07102850079536438	0.6535	0.5038	0.569	0.3976
25	15:18:16	0	0.1000	0.05830209055298656	0.06698889285326004	0.6194	0.6336	0.6264	0.456
26	15:18:49	1	0.1000	0.061388381522394106	0.06056464463472366	0.5985	0.6031	0.6008	0.4293
27	15:19:19	2	0.1000	0.05740153819973047	0.06649736315011978	0.7108	0.4504	0.5514	0.3806
28	15:19:48	3	0.1000	0.05928970820397407	0.05713025480508804	0.6393	0.5954	0.6166	0.4457
29	15:20:17	4	0.1000	0.05688751676148539	0.06517475843429565	0.7172	0.542	0.6174	0.4465
30	15:20:45	0	0.0500	0.04680225866568466	0.06343383342027664	0.6143	0.6565	0.6347	0.4649
31	15:21:16	0	0.0500	0.04718842919070616	0.059440433979034424	0.7429	0.5954	0.661	0.4937
32	15:21:53	1	0.0500	0.043057304727327536	0.06269261986017227	0.6197	0.6718	0.6447	0.4757
33	15:22:22	2	0.0500	0.048235379206532134	0.059172119945287704	0.6231	0.6183	0.6207	0.45
34	15:22:51	3	0.0500	0.041228938261931455	0.0613194964826107	0.6786	0.5802	0.6255	0.4551
